id;kodeunit;namaunit;bulan;jumlah;tahun;created_at
2577;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);4;557118018;2021;2023-09-18 10:30:01.17992
2578;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);5;283759422;2021;2023-09-18 10:30:01.250819
2579;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);6;887647866;2021;2023-09-18 10:30:01.347492
2580;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);7;483452849;2021;2023-09-18 10:30:01.414116
2581;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);8;687861276;2021;2023-09-18 10:30:01.556796
2582;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);9;629010916;2021;2023-09-18 10:30:01.623266
2583;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);10;553322036;2021;2023-09-18 10:30:01.690267
2584;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);11;1016366487;2021;2023-09-18 10:30:01.757467
2585;11600;Sekolah Ilmu Kesehatan dan Ilmu Alam (SIKIA);12;1277565825;2021;2023-09-18 10:30:01.832695
2586;11700;Vokasi Keperawatan Lamongan;4;-12872907;2021;2023-09-18 10:30:01.900269
2587;11700;Vokasi Keperawatan Lamongan;5;-8529960;2021;2023-09-18 10:30:01.950507
2588;11700;Vokasi Keperawatan Lamongan;6;4026780;2021;2023-09-18 10:30:02.00047
2589;11700;Vokasi Keperawatan Lamongan;7;65191215;2021;2023-09-18 10:30:02.050431
2590;11700;Vokasi Keperawatan Lamongan;8;-7296154;2021;2023-09-18 10:30:02.100895
2591;11700;Vokasi Keperawatan Lamongan;9;23460413;2021;2023-09-18 10:30:02.167658
2592;11700;Vokasi Keperawatan Lamongan;10;-2241000;2021;2023-09-18 10:30:02.23489
2593;11700;Vokasi Keperawatan Lamongan;11;79976888;2021;2023-09-18 10:30:02.302105
2594;11700;Vokasi Keperawatan Lamongan;12;33308028;2021;2023-09-18 10:30:02.383824
2595;11800;Vokasi Keperawatan Gresik;2;-13350000;2021;2023-09-18 10:30:02.519599
2596;11800;Vokasi Keperawatan Gresik;3;-13930000;2021;2023-09-18 10:30:02.586461
2597;11800;Vokasi Keperawatan Gresik;5;29877964;2021;2023-09-18 10:30:02.657042
2598;11800;Vokasi Keperawatan Gresik;7;650000;2021;2023-09-18 10:30:02.72365
2599;11800;Vokasi Keperawatan Gresik;8;86542898;2021;2023-09-18 10:30:02.790663
2600;11800;Vokasi Keperawatan Gresik;9;11720500;2021;2023-09-18 10:30:02.840622
2601;11800;Vokasi Keperawatan Gresik;10;48395000;2021;2023-09-18 10:30:02.955453
2602;11800;Vokasi Keperawatan Gresik;11;41712629;2021;2023-09-18 10:30:03.047709
2603;11800;Vokasi Keperawatan Gresik;12;1288330645;2021;2023-09-18 10:30:03.080368
2604;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);2;84108302;2021;2023-09-18 10:30:03.113741
2605;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);3;73107828;2021;2023-09-18 10:30:03.158419
2606;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);4;187405484;2021;2023-09-18 10:30:03.208648
2607;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);5;611892016;2021;2023-09-18 10:30:03.275837
2608;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);6;297034750;2021;2023-09-18 10:30:03.359822
2609;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);7;635184399;2021;2023-09-18 10:30:03.493627
2610;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);8;322911500;2021;2023-09-18 10:30:03.58206
2611;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);9;497301696;2021;2023-09-18 10:30:03.648178
2612;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);10;181997336;2021;2023-09-18 10:30:03.940388
2613;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);11;410345094;2021;2023-09-18 10:30:03.973856
2614;11900;Fakultas Teknologi Maju dan Multidisiplin (FTMM);12;1150911773;2021;2023-09-18 10:30:04.036341
2615;10100;Fakultas Kedokteran;1;291046000;2022;2023-09-18 10:30:17.136697
2616;10100;Fakultas Kedokteran;2;1969112394;2022;2023-09-18 10:30:17.180883
2617;10100;Fakultas Kedokteran;3;6814546416;2022;2023-09-18 10:30:17.214196
2618;10100;Fakultas Kedokteran;4;8762059693;2022;2023-09-18 10:30:17.326497
2619;10100;Fakultas Kedokteran;5;3169273382;2022;2023-09-18 10:30:17.358755
2620;10100;Fakultas Kedokteran;6;3797216081;2022;2023-09-18 10:30:17.406277
2621;10100;Fakultas Kedokteran;7;5779709677;2022;2023-09-18 10:30:17.439922
2622;10100;Fakultas Kedokteran;8;4489719046;2022;2023-09-18 10:30:17.484216
2623;10100;Fakultas Kedokteran;9;5674936814;2022;2023-09-18 10:30:17.551373
2624;10100;Fakultas Kedokteran;10;5905841466;2022;2023-09-18 10:30:17.618153
2625;10100;Fakultas Kedokteran;11;10407280324;2022;2023-09-18 10:30:17.668189
2626;10100;Fakultas Kedokteran;12;23967522576;2022;2023-09-18 10:30:17.718282
2627;10200;Fakultas Kedokteran Gigi;1;115368778;2022;2023-09-18 10:30:17.768849
2628;10200;Fakultas Kedokteran Gigi;2;944421897;2022;2023-09-18 10:30:17.80194
2629;10200;Fakultas Kedokteran Gigi;3;2502170806;2022;2023-09-18 10:30:17.869395
2630;10200;Fakultas Kedokteran Gigi;4;2412210454;2022;2023-09-18 10:30:17.935983
2631;10200;Fakultas Kedokteran Gigi;5;1078185170;2022;2023-09-18 10:30:17.969549
2632;10200;Fakultas Kedokteran Gigi;6;1358484052;2022;2023-09-18 10:30:18.002771
2633;10200;Fakultas Kedokteran Gigi;7;2476128005;2022;2023-09-18 10:30:18.036262
2634;10200;Fakultas Kedokteran Gigi;8;2062965296;2022;2023-09-18 10:30:18.103044
2635;10200;Fakultas Kedokteran Gigi;9;3913093549;2022;2023-09-18 10:30:18.178437
2636;10200;Fakultas Kedokteran Gigi;10;1503672307;2022;2023-09-18 10:30:18.253945
2637;10200;Fakultas Kedokteran Gigi;11;1300627705;2022;2023-09-18 10:30:18.388212
2638;10700;Fakultas Ilmu Sosial dan Ilmu Politik;10;903501342;2021;2023-09-18 10:30:05.71766
2639;10700;Fakultas Ilmu Sosial dan Ilmu Politik;11;1586828514;2021;2023-09-18 10:30:05.769918
2640;10700;Fakultas Ilmu Sosial dan Ilmu Politik;12;5669493661;2021;2023-09-18 10:30:05.803533
2641;10800;Fakultas Sains dan Teknologi;2;551995074;2021;2023-09-18 10:30:05.854281
2642;10800;Fakultas Sains dan Teknologi;3;439679872;2021;2023-09-18 10:30:05.904022
2643;10800;Fakultas Sains dan Teknologi;4;1131859880;2021;2023-09-18 10:30:05.970772
2644;10800;Fakultas Sains dan Teknologi;5;1581292406;2021;2023-09-18 10:30:06.037618
2645;10800;Fakultas Sains dan Teknologi;6;2740536547;2021;2023-09-18 10:30:06.104658
2646;10800;Fakultas Sains dan Teknologi;7;683100145;2021;2023-09-18 10:30:06.171715
2647;10800;Fakultas Sains dan Teknologi;8;1354198940;2021;2023-09-18 10:30:06.238561
2648;10800;Fakultas Sains dan Teknologi;9;1156275956;2021;2023-09-18 10:30:06.31613
2649;10800;Fakultas Sains dan Teknologi;10;707959849;2021;2023-09-18 10:30:06.338756
2650;10800;Fakultas Sains dan Teknologi;11;1398378520;2021;2023-09-18 10:30:06.406469
2651;10800;Fakultas Sains dan Teknologi;12;4211300116;2021;2023-09-18 10:30:06.576258
2652;10900;Fakultas Kesehatan Masyarakat;1;16240000;2021;2023-09-18 10:30:06.623051
2653;10900;Fakultas Kesehatan Masyarakat;2;277505321;2021;2023-09-18 10:30:06.673617
2654;10900;Fakultas Kesehatan Masyarakat;3;182248051;2021;2023-09-18 10:30:06.892201
2655;10900;Fakultas Kesehatan Masyarakat;4;594292447;2021;2023-09-18 10:30:06.941098
2656;10900;Fakultas Kesehatan Masyarakat;5;571905007;2021;2023-09-18 10:30:06.991589
2657;10900;Fakultas Kesehatan Masyarakat;6;1499224732;2021;2023-09-18 10:30:07.041809
2658;10900;Fakultas Kesehatan Masyarakat;7;622197389;2021;2023-09-18 10:30:07.151148
2659;10900;Fakultas Kesehatan Masyarakat;8;709735021;2021;2023-09-18 10:30:07.209331
2660;10900;Fakultas Kesehatan Masyarakat;9;596055000;2021;2023-09-18 10:30:07.259302
2661;10900;Fakultas Kesehatan Masyarakat;10;654081840;2021;2023-09-18 10:30:07.309131
2662;10900;Fakultas Kesehatan Masyarakat;11;2327410667;2021;2023-09-18 10:30:07.412786
2663;10900;Fakultas Kesehatan Masyarakat;12;4262668150;2021;2023-09-18 10:30:07.469089
2664;11000;Fakultas Psikologi;1;202675000;2021;2023-09-18 10:30:07.502437
2665;11000;Fakultas Psikologi;2;32080000;2021;2023-09-18 10:30:07.530937
2666;11000;Fakultas Psikologi;3;228902047;2021;2023-09-18 10:30:07.561239
2667;11000;Fakultas Psikologi;4;283241700;2021;2023-09-18 10:30:07.745911
2668;11000;Fakultas Psikologi;5;283727128;2021;2023-09-18 10:30:07.778928
2669;11000;Fakultas Psikologi;6;781484210;2021;2023-09-18 10:30:07.846434
2670;11000;Fakultas Psikologi;7;524479050;2021;2023-09-18 10:30:07.913275
2671;11000;Fakultas Psikologi;8;697275226;2021;2023-09-18 10:30:07.980732
2672;11000;Fakultas Psikologi;9;684776855;2021;2023-09-18 10:30:08.047322
2673;11000;Fakultas Psikologi;10;476400647;2021;2023-09-18 10:30:08.228588
2674;11000;Fakultas Psikologi;11;921366581;2021;2023-09-18 10:30:08.275654
2675;11000;Fakultas Psikologi;12;2485634952;2021;2023-09-18 10:30:08.32294
2676;11100;Fakultas Ilmu Budaya;2;35623451;2021;2023-09-18 10:30:08.356817
2677;11100;Fakultas Ilmu Budaya;3;131210882;2021;2023-09-18 10:30:08.423123
2678;11100;Fakultas Ilmu Budaya;4;350129407;2021;2023-09-18 10:30:08.490049
2679;11100;Fakultas Ilmu Budaya;5;203692581;2021;2023-09-18 10:30:08.540307
2680;11100;Fakultas Ilmu Budaya;6;102656290;2021;2023-09-18 10:30:08.590446
2681;11100;Fakultas Ilmu Budaya;7;565096342;2021;2023-09-18 10:30:08.623697
2682;11100;Fakultas Ilmu Budaya;8;1142516225;2021;2023-09-18 10:30:08.77572
2683;11100;Fakultas Ilmu Budaya;9;232819563;2021;2023-09-18 10:30:08.8417
2684;11100;Fakultas Ilmu Budaya;10;573818562;2021;2023-09-18 10:30:08.933275
2685;11100;Fakultas Ilmu Budaya;11;846363982;2021;2023-09-18 10:30:09.00037
2686;11100;Fakultas Ilmu Budaya;12;2779182731;2021;2023-09-18 10:30:09.377762
2687;11200;Fakultas Keperawatan;3;180087213;2021;2023-09-18 10:30:09.428601
2688;11200;Fakultas Keperawatan;4;211138333;2021;2023-09-18 10:30:09.486509
2689;11200;Fakultas Keperawatan;5;240431056;2021;2023-09-18 10:30:09.519781
2690;11200;Fakultas Keperawatan;6;823870000;2021;2023-09-18 10:30:09.603407
2691;11200;Fakultas Keperawatan;7;72285000;2021;2023-09-18 10:30:09.669975
2692;11200;Fakultas Keperawatan;8;136754930;2021;2023-09-18 10:30:09.736493
2693;11200;Fakultas Keperawatan;9;436195000;2021;2023-09-18 10:30:09.803972
2694;11200;Fakultas Keperawatan;10;547160720;2021;2023-09-18 10:30:09.946241
2695;11200;Fakultas Keperawatan;11;441240600;2021;2023-09-18 10:30:10.013111
2696;11200;Fakultas Keperawatan;12;2201976466;2021;2023-09-18 10:30:10.079802
2697;11300;Fakultas Perikanan dan Kelautan;2;46718806;2021;2023-09-18 10:30:10.112999
2698;11300;Fakultas Perikanan dan Kelautan;3;15876960;2021;2023-09-18 10:30:10.161687
2699;11300;Fakultas Perikanan dan Kelautan;4;127500245;2021;2023-09-18 10:30:10.227767
2700;11300;Fakultas Perikanan dan Kelautan;5;24845300;2021;2023-09-18 10:30:10.3216
2701;11300;Fakultas Perikanan dan Kelautan;6;267034189;2021;2023-09-18 10:30:10.354727
2702;11300;Fakultas Perikanan dan Kelautan;7;515830290;2021;2023-09-18 10:30:10.405155
2703;11300;Fakultas Perikanan dan Kelautan;8;355047951;2021;2023-09-18 10:30:10.438447
2704;11300;Fakultas Perikanan dan Kelautan;9;444843480;2021;2023-09-18 10:30:10.471732
2705;11300;Fakultas Perikanan dan Kelautan;10;311508386;2021;2023-09-18 10:30:10.506511
2706;11300;Fakultas Perikanan dan Kelautan;11;620457626;2021;2023-09-18 10:30:10.540111
2707;11300;Fakultas Perikanan dan Kelautan;12;1863961992;2021;2023-09-18 10:30:10.573678
2708;11400;Program Pascasarjana;2;265141520;2021;2023-09-18 10:30:10.60552
2709;11400;Program Pascasarjana;3;190270914;2021;2023-09-18 10:30:10.655842
2710;11400;Program Pascasarjana;4;211516792;2021;2023-09-18 10:30:10.688974
2711;11400;Program Pascasarjana;5;428101597;2021;2023-09-18 10:30:10.739216
2712;11400;Program Pascasarjana;6;379155000;2021;2023-09-18 10:30:10.850583
2713;11400;Program Pascasarjana;7;259258101;2021;2023-09-18 10:30:10.881282
2714;11400;Program Pascasarjana;8;626634868;2021;2023-09-18 10:30:10.925282
2715;11400;Program Pascasarjana;9;195707079;2021;2023-09-18 10:30:10.984228
2716;11400;Program Pascasarjana;10;423657768;2021;2023-09-18 10:30:11.017377
2717;11400;Program Pascasarjana;11;469384788;2021;2023-09-18 10:30:11.067544
2718;11400;Program Pascasarjana;12;1160453237;2021;2023-09-18 10:30:11.134243
2719;11500;Fakultas Vokasi;2;213796174;2021;2023-09-18 10:30:11.201502
2720;11500;Fakultas Vokasi;3;511945220;2021;2023-09-18 10:30:11.268127
2721;11500;Fakultas Vokasi;4;1099832547;2021;2023-09-18 10:30:11.433341
2722;11500;Fakultas Vokasi;5;679355109;2021;2023-09-18 10:30:11.494986
2723;10200;Fakultas Kedokteran Gigi;7;811898816;2021;2023-09-18 10:30:07.452166
2724;10200;Fakultas Kedokteran Gigi;8;1761855878;2021;2023-09-18 10:30:07.486025
2725;10200;Fakultas Kedokteran Gigi;9;2074889476;2021;2023-09-18 10:30:07.51922
2726;10200;Fakultas Kedokteran Gigi;10;1679392159;2021;2023-09-18 10:30:07.547561
2727;10200;Fakultas Kedokteran Gigi;11;2483804551;2021;2023-09-18 10:30:07.729389
2728;10200;Fakultas Kedokteran Gigi;12;5090442528;2021;2023-09-18 10:30:07.757006
2729;10300;Fakultas Hukum;1;54998969;2021;2023-09-18 10:30:07.812593
2730;10300;Fakultas Hukum;2;400740556;2021;2023-09-18 10:30:07.879824
2731;10300;Fakultas Hukum;3;667546423;2021;2023-09-18 10:30:07.946338
2732;10300;Fakultas Hukum;4;532095454;2021;2023-09-18 10:30:08.013548
2733;10300;Fakultas Hukum;5;1142877208;2021;2023-09-18 10:30:08.080931
2734;10300;Fakultas Hukum;6;628447388;2021;2023-09-18 10:30:08.260249
2735;10300;Fakultas Hukum;7;865336386;2021;2023-09-18 10:30:08.292401
2736;10300;Fakultas Hukum;8;1160874932;2021;2023-09-18 10:30:08.339922
2737;10300;Fakultas Hukum;9;721207710;2021;2023-09-18 10:30:08.389873
2738;10300;Fakultas Hukum;10;789000638;2021;2023-09-18 10:30:08.457099
2739;10300;Fakultas Hukum;11;1161002026;2021;2023-09-18 10:30:08.523849
2740;10300;Fakultas Hukum;12;2827805250;2021;2023-09-18 10:30:08.573909
2741;10400;Fakultas Ekonomi dan Bisnis;1;4893000;2021;2023-09-18 10:30:08.607094
2742;10400;Fakultas Ekonomi dan Bisnis;2;785146695;2021;2023-09-18 10:30:08.734019
2743;10400;Fakultas Ekonomi dan Bisnis;3;1355021161;2021;2023-09-18 10:30:08.808264
2744;10400;Fakultas Ekonomi dan Bisnis;4;1832813816;2021;2023-09-18 10:30:08.908658
2745;10400;Fakultas Ekonomi dan Bisnis;5;1528850989;2021;2023-09-18 10:30:08.967216
2746;10400;Fakultas Ekonomi dan Bisnis;6;3025074044;2021;2023-09-18 10:30:09.367849
2747;10400;Fakultas Ekonomi dan Bisnis;7;2923012037;2021;2023-09-18 10:30:09.394647
2748;10400;Fakultas Ekonomi dan Bisnis;8;1964274787;2021;2023-09-18 10:30:09.452887
2749;10400;Fakultas Ekonomi dan Bisnis;9;1839375797;2021;2023-09-18 10:30:09.50311
2750;10400;Fakultas Ekonomi dan Bisnis;10;2117370902;2021;2023-09-18 10:30:09.55291
2751;10400;Fakultas Ekonomi dan Bisnis;11;3942488692;2021;2023-09-18 10:30:09.636498
2752;10400;Fakultas Ekonomi dan Bisnis;12;8766292612;2021;2023-09-18 10:30:09.703131
2753;10500;Fakultas Farmasi;1;-3994000;2021;2023-09-18 10:30:09.76993
2754;10500;Fakultas Farmasi;2;155160205;2021;2023-09-18 10:30:09.836979
2756;10500;Fakultas Farmasi;4;442738795;2021;2023-09-18 10:30:10.046074
2757;10500;Fakultas Farmasi;5;244065349;2021;2023-09-18 10:30:10.096277
2758;10500;Fakultas Farmasi;6;1150616614;2021;2023-09-18 10:30:10.129598
2759;10500;Fakultas Farmasi;7;333709609;2021;2023-09-18 10:30:10.179904
2760;10500;Fakultas Farmasi;8;896624114;2021;2023-09-18 10:30:10.305562
2761;10500;Fakultas Farmasi;9;1100751425;2021;2023-09-18 10:30:10.338091
2762;10500;Fakultas Farmasi;10;1984523041;2021;2023-09-18 10:30:10.37136
2763;10500;Fakultas Farmasi;11;1244618803;2021;2023-09-18 10:30:10.421708
2764;10500;Fakultas Farmasi;12;4584248936;2021;2023-09-18 10:30:10.455611
2765;10600;Fakultas Kedokteran Hewan;1;126640282;2021;2023-09-18 10:30:10.490057
2766;10600;Fakultas Kedokteran Hewan;2;488607946;2021;2023-09-18 10:30:10.523456
2767;10600;Fakultas Kedokteran Hewan;3;339359907;2021;2023-09-18 10:30:10.555349
2768;10600;Fakultas Kedokteran Hewan;4;529066908;2021;2023-09-18 10:30:10.588807
2769;10600;Fakultas Kedokteran Hewan;5;196750918;2021;2023-09-18 10:30:10.622247
2770;10600;Fakultas Kedokteran Hewan;6;1167600187;2021;2023-09-18 10:30:10.672471
2771;10600;Fakultas Kedokteran Hewan;7;403739913;2021;2023-09-18 10:30:10.707826
2772;10600;Fakultas Kedokteran Hewan;8;560620829;2021;2023-09-18 10:30:10.837204
2773;10600;Fakultas Kedokteran Hewan;9;571426260;2021;2023-09-18 10:30:10.864244
2774;10600;Fakultas Kedokteran Hewan;10;669862503;2021;2023-09-18 10:30:10.908605
2775;10600;Fakultas Kedokteran Hewan;11;1166152298;2021;2023-09-18 10:30:10.950416
2776;10600;Fakultas Kedokteran Hewan;12;3249625370;2021;2023-09-18 10:30:11.000328
2777;10700;Fakultas Ilmu Sosial dan Ilmu Politik;1;3260800;2021;2023-09-18 10:30:11.033573
2778;10700;Fakultas Ilmu Sosial dan Ilmu Politik;2;207449858;2021;2023-09-18 10:30:11.10091
2779;10700;Fakultas Ilmu Sosial dan Ilmu Politik;3;187783530;2021;2023-09-18 10:30:11.167949
2780;10700;Fakultas Ilmu Sosial dan Ilmu Politik;4;696536692;2021;2023-09-18 10:30:11.234521
2781;10700;Fakultas Ilmu Sosial dan Ilmu Politik;5;479302588;2021;2023-09-18 10:30:11.3835
2782;10700;Fakultas Ilmu Sosial dan Ilmu Politik;6;1145152350;2021;2023-09-18 10:30:11.451914
2783;10700;Fakultas Ilmu Sosial dan Ilmu Politik;7;1032504759;2021;2023-09-18 10:30:11.535804
2784;10700;Fakultas Ilmu Sosial dan Ilmu Politik;8;1467839830;2021;2023-09-18 10:30:11.602655
2785;10700;Fakultas Ilmu Sosial dan Ilmu Politik;9;1601028720;2021;2023-09-18 10:30:11.636258
2786;10700;Fakultas Ilmu Sosial dan Ilmu Politik;10;903501342;2021;2023-09-18 10:30:11.792224
2787;10700;Fakultas Ilmu Sosial dan Ilmu Politik;11;1586828514;2021;2023-09-18 10:30:11.858809
2788;10700;Fakultas Ilmu Sosial dan Ilmu Politik;12;5669493661;2021;2023-09-18 10:30:11.945699
2789;10800;Fakultas Sains dan Teknologi;2;551995074;2021;2023-09-18 10:30:12.012837
2790;10800;Fakultas Sains dan Teknologi;3;439679872;2021;2023-09-18 10:30:12.079788
2791;10800;Fakultas Sains dan Teknologi;4;1131859880;2021;2023-09-18 10:30:12.129511
2792;10800;Fakultas Sains dan Teknologi;5;1581292406;2021;2023-09-18 10:30:12.164303
2793;10800;Fakultas Sains dan Teknologi;6;2740536547;2021;2023-09-18 10:30:12.230253
2794;10800;Fakultas Sains dan Teknologi;7;683100145;2021;2023-09-18 10:30:12.296611
2795;10800;Fakultas Sains dan Teknologi;8;1354198940;2021;2023-09-18 10:30:12.346896
2796;10800;Fakultas Sains dan Teknologi;9;1156275956;2021;2023-09-18 10:30:12.380172
2797;10800;Fakultas Sains dan Teknologi;10;707959849;2021;2023-09-18 10:30:12.41372
2798;10800;Fakultas Sains dan Teknologi;11;1398378520;2021;2023-09-18 10:30:12.463885
2799;10800;Fakultas Sains dan Teknologi;12;4211300116;2021;2023-09-18 10:30:12.530947
2800;10900;Fakultas Kesehatan Masyarakat;1;16240000;2021;2023-09-18 10:30:12.738826
2801;10900;Fakultas Kesehatan Masyarakat;2;277505321;2021;2023-09-18 10:30:12.788337
2802;10900;Fakultas Kesehatan Masyarakat;3;182248051;2021;2023-09-18 10:30:12.848808
2803;10900;Fakultas Kesehatan Masyarakat;4;594292447;2021;2023-09-18 10:30:12.898612
2804;10900;Fakultas Kesehatan Masyarakat;5;571905007;2021;2023-09-18 10:30:13.03982
